"Title","annotation_id","annotator","created_at","id","lead_time","sentiment","updated_at"
"Ngomel-ngomel, Trump Sebut Imigran Somalia 'Sampah'",2683,"2","2025-12-06T13:10:33.357068Z",5020,4.536,"Neutral","2025-12-06T13:10:33.357068Z"
"Bupati Aceh Utara Surati Prabowo, Ngaku Tak Mampu Tangani Bencana",2684,"2","2025-12-06T13:10:42.734069Z",5021,9.074,"Neutral","2025-12-06T13:10:42.734069Z"
"Anggota DPRD Surabaya Dorong Percepatan Program Rutilahu 2025-2026",2685,"2","2025-12-06T13:10:50.799797Z",5022,7.749,"Neutral","2025-12-06T13:10:50.799797Z"
"Andre Rosiade Cek Kondisi Jaringan di Agam, Puluhan BTS di Sumbar Rusak",2686,"2","2025-12-06T13:11:03.550306Z",5023,12.469,"Negative","2025-12-06T13:11:03.550306Z"
"Video: Nasib Driver Ojol Usai Lawan Arah hingga Baku Hantam di Jakbar",2687,"2","2025-12-06T13:11:09.531507Z",5024,5.661,"Negative","2025-12-06T13:11:09.531507Z"
"Terus Bertambah, Korban Tewas Banjir Sri Lanka 465 Orang-366 Hilang",2688,"2","2025-12-06T13:11:13.544474Z",5025,3.75,"Negative","2025-12-06T13:11:13.544474Z"
"Gembong Narkoba Dewi Astutik Pakai Nama Adik Saat Jadi TKW",2689,"2","2025-12-06T13:11:18.938411Z",5026,5.137,"Negative","2025-12-06T13:11:18.938411Z"
"Menteri LH: Kami Tak Ragu Sanksi Pemda Jika Kebijakannya Perburuk Landscape",2690,"2","2025-12-06T13:11:32.825313Z",5027,13.624,"Positive","2025-12-06T13:11:32.825313Z"
"Mendagri Dorong Pemda Alokasikan APBD untuk Urusan Kepemudaan & Olahraga",2691,"2","2025-12-06T13:11:48.125883Z",5028,15.034,"Neutral","2025-12-06T13:11:48.125883Z"
"Polda Banten Bakal Tindak Perusahaan yang Belum Reklamasi Pascatambang",2692,"2","2025-12-06T13:11:55.250903Z",5029,6.816,"Positive","2025-12-06T13:11:55.250903Z"
"Balita di Tajurhalang Bogor Diduga Dianiaya Ortu, Kakek Korban Lapor Polisi",2693,"2","2025-12-06T13:12:00.212489Z",5030,4.708,"Negative","2025-12-06T13:12:00.212489Z"
"Kapolri Buka Rapimnas KSPSI AGN 2025 di Senayan, Dihadiri Ribuan Massa Buruh",2694,"2","2025-12-06T13:12:05.213269Z",5031,4.737,"Neutral","2025-12-06T13:12:05.213269Z"
"Pulihkan Akses, Pembersihan Material Longsor di Tanah Datar Dikebut",2695,"2","2025-12-06T13:12:15.898877Z",5032,10.354,"Neutral","2025-12-06T13:12:15.898877Z"
"Video: Prabowo Instruksikan Penanganan Bencana Sumatera Jadi Prioritas Nasional",2696,"2","2025-12-06T13:12:23.881495Z",5033,7.544,"Positive","2025-12-06T13:12:23.881495Z"
"Jadwal Kereta Khusus Petani dan Pedagang dan Rute Perjalanannya",2697,"2","2025-12-06T13:12:31.666105Z",5034,7.525,"Positive","2025-12-06T13:12:31.666105Z"
"BMKG Prediksi Hujan Lebat di Sejumlah Wilayah Banten: Waspada Banjir",2698,"2","2025-12-06T13:12:37.090243Z",5035,5.162,"Negative","2025-12-06T13:12:37.090243Z"
"Wakapolri Ajak Peserta Ojol Kamtibmas di Lampung Doakan Korban Bencana Sumatera",2699,"2","2025-12-06T13:12:49.880568Z",5036,12.524,"Neutral","2025-12-06T13:12:49.881568Z"
"Sidang Tuntutan 17 Prajurit Terdakwa Kematian Prada Lukcy Ditunda",2700,"2","2025-12-06T13:13:00.110243Z",5037,9.983,"Neutral","2025-12-06T13:13:00.110243Z"
"Kapolri Pastikan Penjarah Minimarket di Sibolga Sudah Dilepas",2701,"2","2025-12-06T13:13:06.793673Z",5038,6.425,"Positive","2025-12-06T13:13:06.793673Z"
"Cara Update Bencana di Aceh, Sumut dan Sumbar, Ini Link Resmi BNPB",2702,"2","2025-12-06T13:13:11.003498Z",5039,3.931,"Neutral","2025-12-06T13:13:11.003498Z"
"Andre Rosiade Serahkan 5.000 Paket Bantuan Korban Banjir Bandang di Agam",2703,"2","2025-12-06T13:13:19.818561Z",5040,8.489,"Positive","2025-12-06T13:13:19.818561Z"
"Prabowo Instruksikan Penanganan Bencana Sumatera Jadi Prioritas Nasional",2704,"2","2025-12-06T13:13:26.697928Z",5041,6.604,"Positive","2025-12-06T13:13:26.697928Z"
"Puluhan Pegawai SPPG di Pandeglang Dilatih soal Kebersihan-Keamanan Pangan MBG",2705,"2","2025-12-06T13:13:33.302650Z",5042,6.334,"Positive","2025-12-06T13:13:33.303653Z"
"Wakapolri Pimpin Ojol Kamtibmas Polda Lampung: Semoga Ini Jadi Simpul Kolaborasi",2706,"2","2025-12-06T13:13:51.462195Z",5043,17.812,"Neutral","2025-12-06T13:13:51.462195Z"
"Kemensos Beri Perhatian Khusus Penyandang Disabilitas Korban Bencana Sumatera",2707,"2","2025-12-06T13:14:10.425284Z",5044,18.702,"Positive","2025-12-06T13:14:10.425284Z"
"Hakim Tegur Marcella Santoso dan Suami gegara Bisik-bisik Saat Sidang",2708,"2","2025-12-06T13:14:15.815098Z",5045,5.114,"Neutral","2025-12-06T13:14:15.815098Z"
"Golkar: Yang Bisa Nyuruh Tobat Itu Presiden, Cak Imin sebagai Apa?",2709,"2","2025-12-06T13:14:20.545766Z",5046,4.446,"Neutral","2025-12-06T13:14:20.545766Z"
"Daftar Peristiwa yang Pernah Ditetapkan Jadi Bencana Nasional",2710,"2","2025-12-06T13:14:25.365145Z",5047,4.496,"Neutral","2025-12-06T13:14:25.365145Z"
"Mendagri Tegaskan Kepala Daerah Perlu Pahami Manfaat Pengembangan Geopark",2711,"2","2025-12-06T13:14:31.703628Z",5048,6.046,"Positive","2025-12-06T13:14:31.703628Z"
"Update Data BNPB: Korban Meninggal Bencana Sumatera Tembus 807 Orang",2712,"2","2025-12-06T13:14:36.089401Z",5049,4.033,"Negative","2025-12-06T13:14:36.089401Z"
"Ngantuk Berat, Trump Ketiduran Saat Rapat Kabinet",2713,"2","2025-12-06T13:14:48.230722Z",5050,11.854,"Neutral","2025-12-06T13:14:48.230722Z"
"Video Kisah Ibu-Anak di Sumbar Selamat dari Banjir: Berpegangan pada Pohon",2714,"2","2025-12-06T13:14:58.968109Z",5051,10.449,"Positive","2025-12-06T13:14:58.968109Z"
"Gus Ipul soal Gejolak PBNU: Kita Serahkan ke Ulama",2715,"2","2025-12-06T13:15:03.090079Z",5052,3.872,"Neutral","2025-12-06T13:15:03.090079Z"
"Muncul Desakan Darurat Bencana Nasional di Sumatera, Ini Kata Menko PMK",2716,"2","2025-12-06T13:15:08.492109Z",5053,5.152,"Neutral","2025-12-06T13:15:08.492109Z"
"Mahyeldi: Semua Daerah Terdampak Bencana di Sumbar Sudah Bisa Diakses",2717,"2","2025-12-06T13:15:14.452195Z",5054,5.707,"Positive","2025-12-06T13:15:14.452195Z"
"Kehabisan Bahan Baku-Gas, SPPG Aceh Beralih ke Bahan Lokal & Briket",2718,"2","2025-12-06T13:15:20.508982Z",5055,5.788,"Negative","2025-12-06T13:15:20.508982Z"
"Kabel Data Bawah Laut AS-Asia Rentan Disabotase?",2719,"2","2025-12-06T13:15:30.533208Z",5056,9.723,"Negative","2025-12-06T13:15:30.533208Z"
"Pemotor Minta Parkir Gratis di Mapolda, Polda Metro Jelaskan Aturan Tarif",2720,"2","2025-12-06T13:15:40.863940Z",5057,10.003,"Neutral","2025-12-06T13:15:40.863940Z"
"Menteri LH Respons Desakan 'Pecat' Buntut Bencana Sumatera",2721,"2","2025-12-06T13:15:50.555710Z",5058,9.441,"Negative","2025-12-06T13:15:50.555710Z"
"Hari Disabilitas, Kemensos Tampilkan Karya Seni Anak Penyandang Disabilitas",2722,"2","2025-12-06T13:15:55.808443Z",5059,5.002,"Positive","2025-12-06T13:15:55.808443Z"
"Maling Motor di Pandeglang Coba Kabur Saat Dikejar Polisi Berakhir Masuk RS",2723,"2","2025-12-06T13:16:02.003911Z",5060,5.934,"Negative","2025-12-06T13:16:02.004931Z"
"Bantuan Beras Pecah Dijatuhkan dari Heli, Pemerintah Evaluasi Distribusi",2724,"2","2025-12-06T13:16:12.221995Z",5061,9.951,"Negative","2025-12-06T13:16:12.221995Z"
"Proyek Drainase Cinere Tutup Satu Jalur, Motor Melintas Perlahan",2725,"2","2025-12-06T13:16:25.225421Z",5062,12.748,"Negative","2025-12-06T13:16:25.225421Z"
"Video: Buruh-Mahasiswa Bentrok di Pelabuhan Manokwari, 3 Polisi-TNI Terluka",2726,"2","2025-12-06T13:16:29.315443Z",5063,3.825,"Negative","2025-12-06T13:16:29.315443Z"
"Dilaporkan Hilang, Bocah 3,5 Tahun di Cilegon Ditemukan Tewas di Selokan",2727,"2","2025-12-06T13:16:33.296583Z",5064,3.712,"Negative","2025-12-06T13:16:33.296583Z"
"Apakah BSU Cair Lagi di Bulan Desember 2025? Cek Infonya!",2728,"2","2025-12-06T13:17:08.402536Z",5065,34.834,"Neutral","2025-12-06T13:17:08.402536Z"
"Video: Progres Perdamaian di Ukraina Masih Gitu-gitu Aja",2729,"2","2025-12-06T13:17:13.530689Z",5066,4.838,"Neutral","2025-12-06T13:17:13.530689Z"
"Menanti Gerak Cepat Pemerintah Pusat Tangani Bencana Sumatera",2730,"2","2025-12-06T13:17:20.672628Z",5067,6.86,"Neutral","2025-12-06T13:17:20.672628Z"
"Ada Potensi Banjir Pesisir hingga 15 Desember, Ini Daftar Wilayahnya",2731,"2","2025-12-06T13:17:24.193223Z",5068,3.244,"Negative","2025-12-06T13:17:24.193223Z"
"2 Kader NU Raih Penghargaan Pemimpin Transformatif dari LAN",2732,"2","2025-12-06T13:17:29.964926Z",5069,5.501,"Positive","2025-12-06T13:17:29.964926Z"
"Pemerintah Usut Gelondongan Terbawa Banjir di Sumatera Pakai Citra Satelit",2733,"2","2025-12-06T13:17:35.264031Z",5070,5.025,"Positive","2025-12-06T13:17:35.264031Z"
"Video: 9 Petani di Kota Serang Tersambar Petir, 4 Orang Tewas",2734,"2","2025-12-06T13:17:39.685028Z",5071,4.128,"Negative","2025-12-06T13:17:39.685028Z"
"Video: Pencarian Pesawat MH370 Malaysia akan Dilanjutkan 30 Desember 2025",2735,"2","2025-12-06T13:17:49.063637Z",5072,9.041,"Neutral","2025-12-06T13:17:49.063637Z"
"Trump Pecat 8 Hakim Imigrasi di New York, Alasannya Tak Jelas",2736,"2","2025-12-06T13:17:56.151440Z",5073,6.823,"Neutral","2025-12-06T13:17:56.151440Z"
"Jejak Banjir Bandang Aceh Tamiang yang Hancurkan Ribuan Rumah Warga",2737,"2","2025-12-06T13:18:14.556531Z",5074,18.148,"Neutral","2025-12-06T13:18:14.556531Z"
"KPK Panggil Ajudan Gubernur Riau Terkait Kasus 'Jatah Preman'",2738,"2","2025-12-06T13:18:18.965674Z",5075,4.128,"Negative","2025-12-06T13:18:18.965674Z"
"Jaringan Dewi Astutik Edarkan Narkoba di Indonesia, Hong Kong hingga Brasil",2739,"2","2025-12-06T13:18:23.561025Z",5076,4.329,"Negative","2025-12-06T13:18:23.561025Z"
"Viral Mahasiswa UNS Dilecehkan Modus Gim Truth or Dare, Kampus Buka Suara",2740,"2","2025-12-06T13:18:32.121455Z",5077,7.85,"Neutral","2025-12-06T13:18:32.121455Z"
"Cak Imin Serukan Tobat Nasuha Buntut Bencana Sumatera, PSI Bela Raja Juli",2741,"2","2025-12-06T13:18:39.454845Z",5078,6.963,"Neutral","2025-12-06T13:18:39.454845Z"
"Ini Ternyata Pemicu Gembong Narkoba Dewi Astutik Juga Diburu Korsel",2742,"2","2025-12-06T13:18:47.405814Z",5079,7.501,"Negative","2025-12-06T13:18:47.405814Z"
"Aksi Aiptu Maliana Bongkar Kasus Sodomi-Selamatkan Anak Diculik di Kapuas",2743,"2","2025-12-06T13:18:54.765240Z",5080,7.072,"Negative","2025-12-06T13:18:54.765240Z"
"Menteri LH: Jabar Kehilangan Kawasan Lindung 1,2 Juta Ha, Rentan Bencana",2744,"2","2025-12-07T04:01:10.248215Z",5081,2619.947,"Negative","2025-12-07T04:01:10.248215Z"
"Geger Warga Parung Bogor Temukan Mayat Pria Kondisi Busuk di Dalam Rumah",2745,"2","2025-12-07T04:01:15.205873Z",5082,4.627,"Negative","2025-12-07T04:01:15.205873Z"
"Sempat Direlokasi, Warga Cikande Terdampak Cesium-137 Sudah Pulang ke Rumah",2746,"2","2025-12-07T04:01:32.589462Z",5083,17.043,"Negative","2025-12-07T04:01:32.589462Z"
"Cekal Sejumlah Orang, KPK Usut Otak Utama Korupsi Kuota Haji",2747,"2","2025-12-07T04:01:42.233321Z",5084,9.329,"Negative","2025-12-07T04:01:42.233321Z"
"Wakil Wali Kota Jakbar Jadi Plt Usai Uus Kuswanto Jadi Sekda DKI",2748,"2","2025-12-07T04:01:50.569930Z",5085,8.079,"Neutral","2025-12-07T04:01:50.569930Z"
"Video Badan Meteorologi PBB soal Siklon Tropis Senyar Hantam Indonesia",2749,"2","2025-12-07T04:01:59.663180Z",5086,8.831,"Neutral","2025-12-07T04:01:59.663180Z"
"Trump Setop Permohonan Imigrasi dari 19 Negara, Siapa Saja?",2750,"2","2025-12-07T04:02:15.847786Z",5087,15.611,"Neutral","2025-12-07T04:02:15.847786Z"
"BPBD Badung Siap Replikasi Model Tanjung Benoa ke Seluruh Kecamatan",2751,"2","2025-12-07T04:02:27.405853Z",5088,10.144,"Positive","2025-12-07T04:02:27.405853Z"
"Pramono Ingatkan Jajaran Hati-hati Buat Konten di Medsos: Tak Boleh Berlebihan",2752,"2","2025-12-07T04:02:34.965647Z",5089,7.311,"Neutral","2025-12-07T04:02:34.965647Z"
"Geger Ular 3,5 Meter Masuk Gorong-gorong di Depok, Damkar Evakuasi",2753,"2","2025-12-07T04:02:39.258026Z",5090,3.992,"Neutral","2025-12-07T04:02:39.258026Z"
"Anggaran On Call Rp 4 Triliun Bisa untuk Penanganan Bencana di Sumatera",2754,"2","2025-12-07T04:02:45.262030Z",5091,5.75,"Positive","2025-12-07T04:02:45.262030Z"
"Pramono Dorong PAM Jaya Perluas Pipanisasi Penuhi Air Bersih di Muara Angke",2755,"2","2025-12-07T04:02:56.613975Z",5092,11.085,"Neutral","2025-12-07T04:02:56.613975Z"
"Muswil Partai, Cucun Targetkan PKB Raup 5 Kursi DPR di Banten",2756,"2","2025-12-07T04:03:04.018649Z",5093,7.122,"Neutral","2025-12-07T04:03:04.018649Z"
"Dunia Hari Ini: Puluhan Pasangan Menikah Massal di Gaza 2 Tahun Usai Serangan Israel",2757,"2","2025-12-07T04:03:17.523522Z",5094,13.216,"Positive","2025-12-07T04:03:17.523522Z"
"Driver Ojol Lawan Arah di Jakbar hingga Baku Hantam, Kini Dinonaktifkan",2758,"2","2025-12-07T04:03:23.528469Z",5095,5.626,"Negative","2025-12-07T04:03:23.528469Z"
"Pria Bareng Dewi Astutik Saat Ditangkap Diduga Pacarnya WN Pakistan",2759,"2","2025-12-07T04:03:36.218793Z",5096,12.429,"Negative","2025-12-07T04:03:36.219797Z"
"Menteri LH Ungkap Data Pengurangan Hutan di Aceh, Sumbar, dan Sumut",2760,"2","2025-12-07T04:03:41.695066Z",5097,5.174,"Negative","2025-12-07T04:03:41.695066Z"
"Menegangkan! Ditembaki Pria Bersenjata, Capres Peru Balas Tembakan",2761,"2","2025-12-07T04:03:47.866685Z",5098,5.91,"Negative","2025-12-07T04:03:47.866685Z"
"Dasco Pimpin Rapat Komisi I DPR Bareng Kabin, Kabais, hingga Kabaintelkam",2762,"2","2025-12-07T04:03:54.226165Z",5099,5.884,"Neutral","2025-12-07T04:03:54.226165Z"
"Pramono Minta Speaker Masjid-Gereja Dipakai untuk Info Peringatan Dini Banjir",2763,"2","2025-12-07T04:04:08.188136Z",5100,12.629,"Neutral","2025-12-07T04:04:08.188136Z"
"Viral Pria Ngaku Kena Pungli Saat Antar Bantuan di Sumut, TNI Membantah",2764,"2","2025-12-07T04:04:16.137938Z",5101,7.676,"Negative","2025-12-07T04:04:16.137938Z"
"Video Tangis Abdul Cari Istri Hilang Tersapu Banjir: Saya Merasa Tak Berguna",2765,"2","2025-12-07T04:04:27.024306Z",5102,10.596,"Negative","2025-12-07T04:04:27.024306Z"
"Potret Jalur Tarutung-Sibolga Belum Bisa Dilewati Total, Proses Pembersihan",2766,"2","2025-12-07T04:04:35.530943Z",5103,8.25,"Negative","2025-12-07T04:04:35.530943Z"
"Pertamina Patra Niaga Sumbagut Kirim Bantuan LPG ke Sibolga & Pulau Nias",2767,"2","2025-12-07T04:04:41.708358Z",5104,5.92,"Positive","2025-12-07T04:04:41.708358Z"
"Mobil Tergelincir Usai Nyasar di Gunung Pancar Bogor, Wisatawan Panggil Damkar",2768,"2","2025-12-07T04:04:48.881612Z",5105,6.909,"Negative","2025-12-07T04:04:48.881612Z"
"Polda Metro Tangkap Pengedar Narkoba di Cengkareng, Sita 4,6 Kg Ganja",2769,"2","2025-12-07T04:04:52.528537Z",5106,3.395,"Negative","2025-12-07T04:04:52.528537Z"
"Kemenag Beri Kelonggaran Absensi Mahasiswa-Dosen di PTKI Terdampak Bencana Alam",2770,"2","2025-12-07T04:05:05.695863Z",5107,12.921,"Positive","2025-12-07T04:05:05.696862Z"
"Video: Trump Marah di Rapat Kabinet, Minta Imigran Somalia Minggat dari AS",2771,"2","2025-12-07T04:05:12.325821Z",5108,6.375,"Neutral","2025-12-07T04:05:12.325821Z"
"Suami Pasrah Dewi Astutik Ternyata Gembong Narkoba Rp 5 Triliun",2772,"2","2025-12-07T04:05:18.793914Z",5109,6.18,"Negative","2025-12-07T04:05:18.793914Z"
"Banjir Rob Genangi RE Martadinata Jakut, Lalu Lintas Tersendat",2773,"2","2025-12-07T04:05:25.419031Z",5110,6.351,"Negative","2025-12-07T04:05:25.419031Z"
"Dirut Pertamina Patra Niaga Tinjau Pekerja-Keluarga Terdampak Banjir Medan",2774,"2","2025-12-07T04:05:31.569105Z",5111,5.872,"Positive","2025-12-07T04:05:31.569105Z"
"KemenPAN-RB Jaring Masukan Terkait Penataan Pengawasan Sistem Merit",2775,"2","2025-12-07T04:05:41.688768Z",5112,9.117,"Neutral","2025-12-07T04:05:41.688768Z"
"Menteri LH Akan Panggil Perusahaan Diduga Terlibat Banjir di Sumatera",2776,"2","2025-12-07T04:05:54.977783Z",5113,13.032,"Positive","2025-12-07T04:05:54.977783Z"
"BNN Usut Kaitan Gembong Narkoba Dewi Astutik dengan Fredy Pratama",2777,"2","2025-12-07T04:06:02.537398Z",5114,7.292,"Negative","2025-12-07T04:06:02.537398Z"
"Video: Kemeriahan Pernikahan Massal di Tengah Puing-puing Bangunan di Gaza",2778,"2","2025-12-07T04:06:08.947873Z",5115,6.155,"Positive","2025-12-07T04:06:08.947873Z"
"Kiprah Bripka Rikha Bongkar Kasus Pencabulan hingga Pengantin Pesanan di Kalbar",2779,"2","2025-12-07T04:06:18.190415Z",5116,8.981,"Negative","2025-12-07T04:06:18.190415Z"
"Pramono Ingin Perayaan Natal dan Tahun Baru di Jakarta Lebih Semarak",2780,"2","2025-12-07T04:06:23.173626Z",5117,4.497,"Neutral","2025-12-07T04:06:23.173626Z"
"MenteriPAN-RB Rini Raih Penghargaan Adibhakti Sanapati 2025 dari BSSN",2781,"2","2025-12-07T04:06:31.981348Z",5118,7.506,"Positive","2025-12-07T04:06:31.981348Z"
"Beda KPK dengan RK Perkara Mercy-Moge hingga Laporan Keuangan",2782,"2","2025-12-07T04:06:42.984794Z",5119,10.731,"Negative","2025-12-07T04:06:42.984794Z"
"Kata BNPB soal Desakan Penetapan Status Bencana Nasional di Sumatera",2783,"2","2025-12-07T04:06:49.906351Z",5120,6.65,"Neutral","2025-12-07T04:06:49.906351Z"
"Mengapa Siklon Tropis Jarang Terjadi di Indonesia? Ini Kata BMKG",2784,"2","2025-12-07T04:06:54.614824Z",5121,4.455,"Neutral","2025-12-07T04:06:54.614824Z"
"13,5 Ton Cengkih Terpapar Radioaktif Kembali ke RI, Akan Dimusnahkan KLH",2785,"2","2025-12-07T04:07:00.432480Z",5122,5.556,"Negative","2025-12-07T04:07:00.432480Z"
"Pramono Minta Bersihkan Jalan dari Bendera Parpol: Maksimal 3 Hari Habis Acara",2786,"2","2025-12-07T04:07:07.468571Z",5123,6.548,"Positive","2025-12-07T04:07:07.468571Z"
"Thailand Beri Rp 1 M untuk Korban Banjir, Proses Birokrasi Dihilangkan",2787,"2","2025-12-07T04:07:15.561336Z",5124,7.383,"Positive","2025-12-07T04:07:15.561336Z"
"Guru di Era Prabowo: Dari 'Tukang Ajar' Jadi Enabler Global",2788,"2","2025-12-07T04:09:00.049228Z",5125,104.209,"Positive","2025-12-07T04:09:00.049228Z"
"Dewi Astutik Buron Sabu Rp 5 T Nama Aslinya Paryatin, Asal Ponorogo",2789,"2","2025-12-07T04:09:07.710861Z",5126,7.125,"Negative","2025-12-07T04:09:07.710861Z"
"Sisa Genangan Air Banjir Bandang Masih Selimuti Kota Langsa",2790,"2","2025-12-07T04:09:18.974657Z",5127,10.039,"Negative","2025-12-07T04:09:18.974657Z"
"1.136 Ton Material Tercemar Radiasi di Cikande, 1 Rumah Belum Didekontaminasi",2791,"2","2025-12-07T04:09:26.142398Z",5128,6.909,"Negative","2025-12-07T04:09:26.142398Z"
"Pramono Kumpulkan Kadis-Camat, Minta Siaga Cuaca Ekstrem di Akhir Tahun",2792,"2","2025-12-07T04:09:33.230318Z",5129,6.794,"Positive","2025-12-07T04:09:33.230318Z"
"Bantuan Tahap II Polda Riau Meluncur ke Sumbar: Sembako, Tangki Air dan Alat Berat",2793,"2","2025-12-07T04:09:38.260966Z",5130,4.761,"Positive","2025-12-07T04:09:38.260966Z"
"Bakti BCA Salurkan Bantuan ke Korban Bencana di Medan hingga Langkat",2794,"2","2025-12-07T04:09:42.583530Z",5131,3.795,"Positive","2025-12-07T04:09:42.584531Z"
"2.029 Polisi Amankan Kunjungan Ketua MPR China di Jakarta",2795,"2","2025-12-07T04:09:52.473004Z",5132,8.447,"Neutral","2025-12-07T04:09:52.473004Z"
"Wamen HAM RI Temui AHRC, Bahas Kerja Sama dan Dialog HAM Indonesia-Australia",2796,"2","2025-12-07T04:10:00.652780Z",5133,7.829,"Neutral","2025-12-07T04:10:00.652780Z"
"Pencarian Pesawat MH370 Akan Dilanjutkan Lagi 30 Desember",2797,"2","2025-12-07T04:10:05.392745Z",5134,4.489,"Negative","2025-12-07T04:10:05.392745Z"
"Video: Aksi Polantas Angkat Ban Pemotor Ngeyel yang Lawan Arah di Cibinong",2798,"2","2025-12-07T04:10:17.238776Z",5135,11.574,"Neutral","2025-12-07T04:10:17.238776Z"
"Cak Imin Ajak Tobat Nasuha, Menteri Lingkungan Sadar Belum Sempurna",2799,"2","2025-12-07T04:10:24.736773Z",5136,7.244,"Neutral","2025-12-07T04:10:24.736773Z"
"Badung Buktikan Komitmen Fiskal, Sabet Apresiasi Perbaikan Akses Pendidikan",2800,"2","2025-12-07T04:10:30.521204Z",5137,5.518,"Positive","2025-12-07T04:10:30.521204Z"
"Majelis Umum PBB Serukan Akhiri Pendudukan Palestina!",2801,"2","2025-12-07T04:10:37.008980Z",5138,6.231,"Positive","2025-12-07T04:10:37.008980Z"
"Badung Raih Apresiasi Tertinggi Perbaikan Akses Pendidikan Nasional",2802,"2","2025-12-07T04:10:41.223568Z",5139,3.897,"Positive","2025-12-07T04:10:41.223568Z"
"Polisi Sedot BBM Motornya ke Perahu untuk Evakuasi 3 Jasad Korban Banjir Aceh",2803,"2","2025-12-07T04:10:54.247454Z",5140,12.721,"Negative","2025-12-07T04:10:54.247454Z"
"Astamaops Salurkan Bantuan di Lhokseumawe: Kapolri Titip Tepat Waktu-Sasaran",2804,"2","2025-12-07T04:11:04.382950Z",5141,9.822,"Positive","2025-12-07T04:11:04.383885Z"
"Tabrakan Saat Nyalip, Pemotor di Gunung Sindur Bogor Tewas Terlindas Truk",2805,"2","2025-12-07T04:11:10.921900Z",5142,6.237,"Negative","2025-12-07T04:11:10.921900Z"
"Pemkab-Kodim 0620 Cirebon Gelar Latihan Besar Kesiapsiagaan Bencana Alam",2806,"2","2025-12-07T04:11:16.467988Z",5143,5.283,"Positive","2025-12-07T04:11:16.467988Z"
"Dilema Penduduk Donbass Antara Hidup di Bawah Rusia atau Mengungsi",2807,"2","2025-12-07T04:11:21.668662Z",5144,4.924,"Neutral","2025-12-07T04:11:21.668662Z"
"Sistem Pertahanan & Keamanan RI Dinilai Belum Jawab Tantangan Perang Siber",2808,"2","2025-12-07T04:11:32.821847Z",5145,10.656,"Negative","2025-12-07T04:11:32.821847Z"
"Video: Hal-hal yang Perlu Diketahui dari Buron Sabu Rp 5 T Dewi Astutik",2809,"2","2025-12-07T04:11:40.135187Z",5146,6.138,"Negative","2025-12-07T04:11:40.135187Z"
"Update Korban Banjir-Longsor di Sumut: 298 Orang Tewas, 169 Hilang",2810,"2","2025-12-07T04:11:44.639953Z",5147,4.232,"Negative","2025-12-07T04:11:44.639953Z"
"Cara Ipda Motalip Dekatkan Diri ke Warga untuk Jaga Keamanan di Nduga",2811,"2","2025-12-07T04:11:55.115560Z",5148,10.211,"Positive","2025-12-07T04:11:55.115560Z"
"Banjir Rob Setinggi 20 Cm di Jakut Pagi Ini, Lalin Sempat Macet",2812,"2","2025-12-07T04:11:59.207235Z",5149,3.821,"Negative","2025-12-07T04:11:59.207235Z"
"TNI Kirim Bantuan Metode Airdrop untuk Warga Aceh Tamiang yang Terisolasi Banjir",2813,"2","2025-12-07T04:12:29.979487Z",5150,30.521,"Positive","2025-12-07T04:12:29.979487Z"
"Gagal Nyalip, Pemotor di Dramaga Bogor Tewas Terlindas Truk",2814,"2","2025-12-07T04:12:38.334981Z",5151,8.079,"Negative","2025-12-07T04:12:38.334981Z"
"Tanggul Mitigasi Dibangun di Muara Angke Antisipasi Banjir Rob 1-10 Desember",2815,"2","2025-12-07T04:12:49.727540Z",5152,11.112,"Positive","2025-12-07T04:12:49.727540Z"
